appid,tag_id
224820,32
224820,39
224860,13
224900,14
224920,4
224920,55
224920,9
224940,98
224940,63
224960,49
224960,3
224980,76
224980,3
225000,98
225020,39
225020,99
225080,114
225080,86
225160,4
225160,32
225160,39
225260,43
225260,90
225260,93
225280,234
225280,167
225300,4
225300,99
225320,0
225320,49
225340,131
225340,33
225340,119
225360,32
225420,171
225429,57
225540,176
225540,138
225540,45
225600,98
225600,8
225640,148
225640,0
225640,43
225822,0
225826,0
225830,91
225834,0
225840,24
225840,0
226100,14
226100,49
226100,311
226120,46
226280,331
226280,36
226280,103
226459,39
226560,56
226560,40
226620,132
226620,43
226620,236
226665,57
226668,14
226670,91
226673,14
226700,56
226700,63
226720,0
226720,56
226720,167
226740,39
226740,123
226780,54
226820,336
226820,105
226840,90
226840,22
226840,76
226860,45
226860,132
226960,14
226960,246
227000,81
227000,105
227020,57
227060,103
227060,32
227080,32
227080,209
227100,59
227100,63
227100,56
227160,64
227180,14
227180,103
227180,0
227200,49
227200,150
227220,89
227220,98
227300,65
227300,2
227310,186
227380,4
227380,82
227400,103
227480,0
227480,37
227560,2
227580,44
227580,203
227580,173
227600,4
227600,75
227760,64
227780,2
227780,33
227800,3
227860,64
227860,89
227860,158
227940,6
227940,40
228200,30
228200,143
228200,43
228260,131
228260,107
228280,135
228280,12
228280,14
228300,32
228300,238
228320,39
228320,90
228320,139
228360,43
228360,12
228380,0
228380,64
228440,2
228560,2
228760,181
228760,187
228960,132
228960,187
229250,0
229480,25
229480,90
229520,14
229520,105
229560,0
229580,6
229580,32
229600,57
229626,0
229660,181
229751,91
229752,253
229754,379
229790,91
229810,197
229810,187
229870,23
229890,158
230050,49
230050,32
230050,0
230070,233
230070,150
230090,0
230150,74
230150,92
230150,103
230190,137
230190,94
230230,90
230230,103
230230,76
230270,94
230270,283
230290,62
230290,56
230290,39
230350,66
230410,271
230410,32
230650,54
230690,103
230700,28
230700,44
230700,55
230820,103
230820,4
230840,39
230840,32
230840,230
230860,167
230880,103
230884,0
230887,14
230890,103
230920,14
230980,49
231040,103
231040,105
231140,14
231160,40
231160,43
231160,240
231200,72
231200,299
231310,46
231310,43
231330,0
231330,22
231330,14
231430,13
231430,117
231456,14
231464,14
231472,14
231479,29
231488,14
231720,103
231740,108
231740,39
231910,208
231910,207
231910,229
232010,2
232010,39
232050,14
232050,130
232090,59
232090,63
232090,32
232430,40
232430,43
232530,0
232634,0
232750,32
232770,63
232770,78
232770,209
232790,103
232790,105
232810,109
232810,32
232890,14
232890,4
232890,56
232910,257
232910,64
232950,62
232970,3
232970,22
232990,0
233130,149
233130,12
233130,40
233150,157
233150,33
233190,22
233190,2
233230,40
233230,306
233270,56
233270,24
233290,229
233290,228
233290,58
233310,90
233310,105
233350,90
233350,43
233370,41
233410,368
233450,170
233450,45
233470,39
233470,44
233470,93
233510,105
233550,24
233550,33
233550,53
233610,181
233610,32
233610,49
233700,36
233700,142
233720,26
233720,78
233720,155
233740,71
233740,91
233800,369
233840,105
233860,91
233860,174
233860,92
233980,49
233980,32
233980,25
234080,320
234080,248
234140,71
234140,181
234140,30
234160,57
234180,103
234190,33
234190,40
234270,39
234270,333
234270,331
234290,32
234330,97
234330,234
234350,44
234370,95
234390,103
234390,95
234390,3
234490,86
234510,1
234510,13
234510,56
234630,57
234630,306
234630,110
234650,103
234650,41
234670,104
234670,56
234670,22
234774,0
234781,0
234788,0
234860,14
234900,138
234900,112
234900,55
234920,15
234940,223
235070,103
235130,0
235150,103
235210,148
235210,32
235250,89
235250,33
235250,110
235320,117
235320,105
235360,89
235360,43
235360,146
235380,30
235380,66
235400,70
235400,90
235460,32
235460,84
235520,64
235540,133
235540,40
235540,76
235580,32
235600,22
235600,25
235600,91
235620,2
235620,105
235660,131
235720,14
235800,103
235800,44
235800,33
235820,33
235883,66
235980,81
236080,39
236090,39
236090,41
236110,25
236110,8
236110,52
236130,132
236130,190
236150,0
236150,52
236370,0
236370,63
236370,5
236390,29
236390,106
236430,383
236430,138
236430,98
236450,16
236450,32
236490,0
236510,2
236510,32
236660,14
236690,2
236690,19
236730,0
236730,8
236850,31
236850,126
236850,145
236870,8
236870,72
236930,191
236930,32
237030,14
237070,0
237310,91
237310,11
237310,49
237350,2
237430,103
237430,150
237430,255
237470,32
237550,132
237570,91
237570,24
237620,0
237630,24
237630,138
237740,49
237740,32
237740,12
237760,110
237800,76
237850,32
237850,217
237870,15
237870,103
237870,93
237890,234
237890,190
237930,47
237930,40
237930,148
237950,132
237970,32
237990,90
237990,105
238010,36
238010,6
238010,84
238050,9
238070,0
238070,67
238090,0
238090,8
238090,1
238210,1
238210,40
238230,91
238240,83
238240,49
238260,57
238260,0
238280,108
238280,33
238301,0
238320,63
238320,39
238320,2
238370,67
238370,11
238430,59
238430,11
238430,0
238450,121
238460,103
238460,94
238530,49
238570,103
238630,283
238750,32
238750,8
238870,14
238890,109
238890,118
238900,14
238910,131
238910,43
238930,323
238930,39
238930,105
238960,91
238960,0
238960,191
239030,61
239030,43
239070,103
239070,148
239070,187
239090,104
239090,105
239120,32
239120,14
239140,25
239140,37
239140,91
239160,251
239160,243
239200,41
239200,103
239200,168
239250,244
239250,40
239350,103
239350,0
239350,240
239430,62
239430,4
239550,32
239700,43
239700,154
239800,105
239800,240
239820,57
239820,119
239820,67
239840,71
239840,56
240280,159
240320,11
240320,56
240340,158
240360,39
240440,39
240440,40
240440,198
240480,217
240480,31
240600,181
240611,181
240620,0
240620,110
240720,50
240720,49
240720,41
240760,8
240760,131
240820,0
240970,67
241000,14
241240,122
241240,158
241240,25
241260,41
241260,0
241280,2
241300,325
241320,44
241320,95
241364,14
241370,14
241410,103
241410,22
241410,265
241540,71
241540,138
241560,181
241560,188
241560,64
241600,103
241600,240
241620,91
241620,93
241720,171
241760,156
241760,135
241760,258
241910,44
241910,251
241930,141
241930,40
242050,215
242050,128
242050,40
242110,167
242120,103
242130,32
242310,14
242530,3
242550,43
242550,23
242630,14
242640,91
242640,56
242680,103
242680,71
242680,91
242700,32
242700,40
242720,2
242720,98
242720,14
242760,171
242760,57
242780,76
242780,228
242780,51
242820,33
242820,111
242840,103
242840,63
242860,66
242860,30
242880,141
242880,251
242880,64
242920,103
242920,170
242940,47
242940,39
242960,133
242960,134
242980,0
242980,90
243000,47
243000,9
243000,6
243040,57
243040,46
243040,109
243060,98
243160,74
243200,39
243200,24
243220,44
243220,299
243360,181
243360,187
243450,32
243470,141
243470,340
243780,86
243800,182
243800,22
243800,167
243930,39
243930,33
243950,14
243950,251
243950,43
243970,121
243970,120
244030,46
244030,64
244030,69
244050,31
244050,22
244063,57
244070,34
244090,29
244160,43
244160,45
244210,183
244210,167
244210,212
244410,31
244430,4
244430,40
244450,29
244450,224
244450,33
244590,23
244610,41
244690,191
244710,15
244710,76
244710,173
244730,10
244730,110
244750,231
244770,64
244770,0
244770,22
244810,158
244850,64
244850,83
244850,14
244870,32
244870,300
244890,157
244910,103
244910,50
244930,389
244930,167
244950,39
245010,4
245050,14
245150,138
245170,104
245170,258
245170,0
245280,0
245280,40
245280,167
245300,86
245300,29
245370,2
245390,4
245390,105
245390,36
245410,358
245430,140
245430,90
245450,4
245450,138
245470,132
245470,105
245490,2
245490,26
245490,110
245620,64
245620,22
245620,39
245730,36
245890,3
245950,91
245950,2
245970,0
246030,158
246070,122
246070,93
246090,171
246090,105
246110,32
246250,0
246300,63
246360,103
246420,0
246420,103
246580,59
246580,63
246580,37
246620,59
246620,33
246680,0
246680,238
246720,44
246760,132
246760,147
246760,14
246820,0
246840,39
246840,158
246840,43
246900,2
246900,46
246900,39
246940,130
246960,0
246960,151
247000,324
247000,187
247000,11
247020,110
247020,67
247080,120
247080,301
247080,95
247120,6
247140,185
247140,33
247240,32
247290,0
247294,0
247299,0
247303,0
247306,39
247310,311
247350,2
247370,108
247430,32
247430,44
247430,1
247660,210
247660,67
247870,295
247910,59
247910,2
247910,98
247950,22
247950,32
248160,14
248190,328
248270,57
248290,199
248310,108
248310,4
248330,181
248330,24
248350,26
248390,284
248390,91
248390,89
248410,93
248450,32
248470,40
248470,299
248490,63
248490,31
248490,41
248510,130
248530,281
248530,2
248550,92
248550,328
248570,104
248570,26
248570,32
248610,32
248610,3
248630,311
248650,39
248650,203
248710,32
248750,158
248800,72
248800,336
248820,43
248820,2
248860,121
248860,33
248860,131
248970,356
249050,91
249050,287
249082,14
249094,14
249130,86
249130,2
249170,0
249190,88
249190,178
249190,142
249230,90
249230,4
249290,91
249330,376
249330,14
249330,79
249360,15
249550,91
249550,39
249570,105
249590,328
249590,138
249590,348
249630,286
249630,32
249630,40
249650,131
249650,41
249680,39
249730,0
249870,14
249870,90
249910,103
249921,379
249922,256
249930,174
249950,385
249990,25
249990,97
250030,39
250030,44
250050,67
250050,240
250070,33
250070,0
250070,102
250110,193
250110,22
250180,22
250180,49
250180,187
250260,6
250260,43
250310,159
250320,217
250320,90
250340,318
250340,22
250340,63
250380,32
250380,49
250400,22
250400,148
250420,171
250420,0
250420,15
250460,103
250500,39
250500,121
250500,197
250520,32
250520,39
250540,91
250560,22
250560,39
250580,286
250580,43
250580,63
250600,57
250600,159
250620,39
250620,44
250620,306
250680,383
250680,121
250700,197
250700,3
250700,196
250760,49
250760,32
250760,67
250820,57
250820,173
250820,76
250900,43
250900,287
251020,259
251060,8
251060,144
251081,14
251110,299
251110,56
251130,132
251130,26
251150,258
251150,4
251150,135
251170,39
251170,40
251210,323
251210,173
251210,311
251230,81
251230,86
251270,335
251270,32
251290,43
251290,90
251310,40
251370,108
251370,33
251390,0
251410,240
251410,32
251430,4
251450,194
251470,283
251470,24
251490,76
251510,158
251530,32
251570,2
251570,14
251590,91
251590,287
251590,185
251630,185
251650,14
251690,187
251730,103
251730,43
251830,67
251850,39
251850,209
251850,76
251870,243
251870,280
251890,306
251890,76
251950,29
251950,3
251950,22
251990,103
251990,147
252010,49
252010,43
252030,105
252030,240
252050,171
252070,36
252110,283
252110,193
252110,3
252130,78
252130,105
252150,158
252150,377
252170,14
252230,39
252230,248
252250,15
252250,171
252270,0
252310,110
252310,43
252330,103
252330,0
252350,231
252350,187
252350,49
252370,41
252390,14
252410,103
252410,138
252410,91
252430,240
252450,32
252470,57
252470,236
252490,56
252490,1
252490,57
252530,158
252530,62
252550,6
252550,32
252570,6
252570,58
252610,103
252610,22
252630,103
252630,141
252630,385
252670,105
252670,0
252690,132
252690,2
252710,191
252710,40
252710,201
252730,326
252750,94
252830,39
252830,240
252870,178
252870,1
252890,191
252890,147
252890,238
252970,99
252970,88
252970,15
253030,186
253030,293
253110,63
253110,40
253110,210
253150,132
253150,233
253230,39
253230,56
253250,174
253250,311
253250,193
253290,43
253290,75
253310,191
253310,4
253330,32
253330,85
253350,39
253350,105
253390,91
253390,150
253410,103
253430,0
253430,3
253510,14
253510,324
253570,103
253610,23
253610,16
253630,91
253630,287
253650,57
253690,103
253690,187
253710,22
253710,32
253750,110
253750,119
253750,187
253770,65
253790,158
253840,193
253840,26
253840,48
253880,4
253900,4
253900,170
253920,132
253920,36
253940,32
253960,191
253980,98
253980,40
253980,147
254080,14
254200,372
254200,39
254200,36
254260,185
254291,57
254320,122
254320,236
254370,138
254370,0
254370,57
254440,32
254460,85
254460,32
254480,63
254480,32
254590,57
254700,142
254700,4
254700,84
254820,4
254880,14
254900,69
254940,356
254960,29
254960,176
255070,286
255070,121
255070,91
255163,1
255260,398
255280,228
255300,32
255320,39
255320,44
255340,158
255370,0
255370,43
255390,167
255520,0
255520,60
255710,64
255710,158
255870,86
255870,167
255910,103
255940,6
255960,44
256010,132
256010,135
256030,133
256030,0
256190,1
256190,56
256190,22
256270,141
256290,105
256290,86
256320,56
256330,54
256370,2
256370,22
256440,0
256460,24
256460,258
256501,103
256504,14
256507,14
256522,57
257030,23
257050,0
257050,46
257120,0
257120,120
257170,131
257170,117
257220,76
257260,4
257320,103
257350,56
257350,55
257370,67
257420,22
257420,6
257420,56
257510,43
257510,154
257630,24
257690,39
257690,138
257710,86
257730,377
257730,132
257750,32
257750,74
257750,26
257790,181
257790,2
257850,43
257850,138
257850,328
257870,12
257930,132
257970,132
257970,333
257990,49
257990,39
257990,55
258010,36
258010,86
258050,95
258070,103
258090,39
258090,131
258090,193
258180,6
258180,69
258220,76
258344,158
258350,158
258358,158
258367,158
258375,158
258383,158
258388,158
258395,158
258403,158
258411,158
258418,158
258460,103
258501,103
258520,154
258520,41
258520,60
258590,39
258590,67
258640,57
258640,305
258641,64
258641,173
258642,62
258644,56
258646,57
258647,173
258650,62
258653,305
258655,57
258656,40
258663,259
258663,22
258668,65
258671,40
258674,259
258677,57
258677,305
258742,387
258743,379
258745,379
258760,183
258810,103
258813,103
258816,91
258850,158
258880,57
258890,158
258890,199
258890,41
258910,79
258930,158
258970,22
258970,95
258970,93
259040,15
259041,15
259041,63
259060,2
259060,91
259080,27
259080,138
259110,158
259130,132
259130,232
259170,0
259170,1
259190,44
259240,57
259251,0
259252,32
259320,158
259340,243
259380,3
259381,25
259390,49
259410,141
259450,311
259450,32
259510,54
259510,119
259530,197
259530,108
259550,191
259550,14
259570,36
259570,103
259570,46
259592,14
259600,44
259620,91
259620,6
259640,0
259640,243
259660,88
259680,33
259680,222
259700,0
259720,254
259720,90
259760,0
259780,108
259810,44
259830,103
259870,96
259870,150
259890,57
259890,56
259890,186
259940,103
259960,361
259980,26
260020,103
260060,158
260080,67
260130,131
260130,243
260160,0
260190,0
260190,32
260210,39
260210,55
260230,39
260230,114
260230,103
260250,161
260292,14
260309,30
260330,262
260330,39
260410,158
260410,0
260430,66
260430,167
260510,170
260530,44
260550,162
260570,43
260650,98
260690,162
260730,14
260730,224
260750,26
260750,40
260790,0
260790,32
260860,57
260930,65
261030,41
261030,63
261030,0
261070,103
261110,247
261110,239
261180,104
261180,105
261180,25
261340,91
261350,158
261391,103
261408,103
261421,39
261470,57
261470,105
261510,229
261510,61
261510,36
261530,63
261530,75
261550,56
261550,92
261550,43
261570,90
261570,44
261600,170
261640,91
261640,39
261680,76
261680,60
261700,44
261700,39
261720,132
261720,233
261740,240
261760,1
261880,103
261880,135
261940,158
262000,39
262000,229
262060,190
262060,32
262060,63
262080,3
262100,176
262100,3
262120,89
262120,125
262120,88
262150,103
262150,110
262150,82
262190,280
262210,356
262210,49
262240,103
262240,105
262260,110
262260,24
262280,206
262280,95
262300,103
262300,138
262300,123
262370,328
262370,12
262390,33
262390,3
262390,182
262410,44
262410,6
262450,97
262450,331
262450,23
262470,0
262470,148
262510,63
262550,105
262590,33
262590,95
262590,384
262690,110
262690,288
262690,98
262750,36
262770,39
262790,0
262790,134
262810,103
262810,121
262810,84
262830,156
262830,59
262850,39
262850,78
262850,52
262900,32
262940,191
262940,51
262940,336
262960,39
262980,157
263020,103
263020,7
263020,173
263040,229
263040,44
263060,1
263060,385
263060,32
263100,114
263120,57
263140,41
263140,76
263180,173
263200,15
263200,36
263300,104
263300,231
263300,90
263320,17
263320,108
263360,1
263360,3
263400,14
263400,189
263400,36
263420,394
263460,103
263480,22
263500,70
263500,90
263500,56
263520,63
263520,58
263540,2
263540,147
263560,91
263560,6
263620,110
263620,329
263640,0
263640,15
263680,75
263680,41
263700,103
263720,100
263740,54
263740,84
263740,22
263760,183
263760,43
263800,14
263820,108
263860,32
263860,144
263880,157
263880,3
263920,39
263940,57
263960,44
263980,44
263980,60
264000,11
264000,44
264000,62
264060,49
264080,181
264080,210
264080,64
264120,54
264120,6
264140,91
264140,0
264160,103
264160,140
264200,100
264200,101
264200,155
264220,32
264240,255
264240,3
264280,3
264300,22
264320,39
264340,276
264380,103
264380,39
264440,0
264520,39
264540,49
264540,32
264560,90
264610,0
264610,2
264681,14
264683,14
264690,220
264690,33
264710,83
264710,38
264730,103
264730,24
264840,103
265000,103
265000,95
265120,14
265130,91
265170,197
265190,141
265193,0
265210,155
265210,158
265240,158
265300,0
265300,41
265330,103
265330,331
265380,240
265461,387
265462,395
265463,369
265470,39
265470,268
265470,347
265550,67
265550,25
265590,22
265590,38
265590,235
265610,90
265610,190
265630,2
265630,25
265630,39
265690,40
265690,74
265690,70
265730,108
265730,121
265750,3
265770,46
265770,39
265790,60
265790,328
265810,57
265810,311
265830,61
265830,58
265870,14
265890,289
265890,203
265930,62
265930,22
265950,103
265950,306
265970,90
265990,103
266010,195
266010,40
266010,14
266050,103
266050,59
266090,46
266110,197
266110,33
266130,0
266130,2
266170,251
266170,240
266190,39
266190,0
266210,240
266210,121
266210,39
266230,132
266250,0
266270,158
266290,158
266290,56
266330,39
266370,22
266390,103
266410,183
266410,32
266430,2
266430,32
266430,15
266490,76
266490,173
266510,286
266510,39
266510,324
266740,0
266840,274
266840,8
266931,57
267060,44
267220,8
267220,233
267340,103
267360,105
267380,0
267380,25
267381,1
267490,231
267530,86
267530,22
267530,64
267600,56
267600,173
267630,218
267651,199
267655,199
267670,132
267730,131
267770,103
267773,91
267776,14
267778,103
267782,91
267785,14
267787,103
267810,219
267900,43
267920,99
267960,3
267980,4
268050,0
268050,33
268080,39
268130,103
268130,287
268130,56
268200,8
268220,2
268220,43
268260,185
268340,91
268360,265
268400,31
268400,84
268420,97
268420,139
268500,131
268500,2
268500,22
268540,103
268540,331
268611,388
268613,387
268650,64
268650,15
268650,128
268670,98
268710,368
268750,286
268750,25
268770,105
268870,36
268870,21
268890,327
268910,33
268910,2
268910,32
268930,358
268970,379
268990,22
268990,86
269010,335
269030,41
269030,150
269030,333
269050,210
269110,103
269110,137
269110,4
269150,0
269170,397
269190,138
269190,32
269190,131
269210,2
269210,93
269230,231
269230,148
269250,36
269270,108
269270,105
269310,89
269310,105
269330,103
269350,39
269370,103
269370,93
269490,0
269490,197
269530,59
269610,103
269610,139
269650,47
269650,32
269650,243
269670,86
269670,240
269690,91
269690,287
269690,83
269710,187
269710,265
269730,57
269770,93
269770,91
269770,258
269790,85
269790,43
269810,40
269850,62
269850,52
269850,187
269890,61
269890,201
269950,159
269950,64
269950,238
270010,0
270010,269
270010,36
270050,366
270050,15
270050,18
270070,76
270090,250
270110,91
270110,312
270110,32
270130,17
270150,0
270150,13
270150,66
270170,217
270170,65
270190,39
270210,236
270210,0
270230,39
270230,154
270230,12
270270,83
270270,135
270310,158
270310,67
270430,0
270450,11
270450,158
270450,187
270490,90
270550,59
270550,14
270550,86
270570,44
270570,229
270610,39
270610,12
270630,67
270630,32
270700,91
270750,6
270760,39
270770,91
270770,377
270790,8
270790,377
270810,151
270810,173
270830,45
270850,65
270850,170
270871,0
270880,291
270880,138
270880,173
270910,26
270940,395
270942,395
270950,390
271100,39
271240,64
271240,174
271260,98
271260,11
271260,290
271370,14
271400,49
271419,57
271443,57
271449,57
271457,57
271465,57
271475,57
271490,57
271500,204
271550,14
271570,86
271590,228
271590,181
271640,0
271670,0
271670,33
271760,22
271820,322
271820,43
271850,14
271900,44
271900,33
271920,171
271942,93
271943,33
271944,0
271960,185
271962,369
271970,258
271990,379
271990,32
272010,158
272040,103
272060,63
272060,60
272060,22
272083,103
272084,14
272230,1
272230,57
272230,14
272270,103
272270,375
272330,103
272470,93
272470,90
272510,258
272510,43
272510,187
272600,229
272620,0
272620,19
272680,185
272710,318
272890,179
272890,167
272920,311
273030,57
273070,213
273070,197
273110,64
273110,11
273110,63
273153,39
273300,103
273300,243
273380,131
273380,30
273500,59
273500,15
273500,283
273570,4
273570,9
273570,39
273580,24
273580,159
273590,12
273600,32
273600,30
273620,0
273620,225
273730,258
273730,32
273750,57
273770,14
273820,57
273840,54
273890,57
273890,98
273890,355
273960,170
273960,46
274010,57
274120,0
274130,0
274130,50
274170,108
274170,103
274170,110
274190,49
274190,37
274230,302
274230,32
274250,105
274250,33
274270,105
274270,23
274290,36
274290,32
274290,63
274310,158
274310,105
274350,43
274350,40
274480,91
274480,2
274500,176
274500,287
274520,95
274520,138
274520,121
274560,2
274560,43
274880,343
274880,110
274880,188
274900,283
274900,6
274940,0
274940,22
274940,138
274960,170
274980,6
275060,39
275060,98
275100,15
275100,43
275100,173
275125,173
275125,40
275180,91
275180,132
275200,164
275200,24
275200,84
275290,88
275290,224
275350,89
275390,0
275390,67
275390,48
275490,103
275510,88
275530,81
275570,0
275570,24
275590,3
275670,89
275690,0
275800,57
275810,192
275850,46
275850,32
275850,1
276220,351
276300,57
276340,173
276380,57
276440,145
276440,174
276440,91
276730,2
276730,95
276750,357
276810,132
276810,32
276870,14
276890,0
277110,191
277270,158
277390,187
277430,3
277430,38
277450,88
277460,218
277470,91
277470,76
277470,108
277490,14
277500,158
277510,49
277520,6
277560,191
277560,112
277560,228
277590,32
277590,216
277630,29
277650,103
277673,0
277680,158
277700,33
277721,158
277730,40
277731,65
277731,173
277732,173
277732,186
277735,56
277736,259
277737,57
277739,40
277740,94
277740,195
277741,171
277741,40
277742,64
277745,94
277745,45
277747,57
277747,305
277748,64
277749,65
277749,186
277749,39
277751,40
277751,63
277752,64
277753,32
277753,40
277754,64
277755,259
277755,22
277756,40
277757,22
277758,56
277759,56
277760,259
277760,305
277762,40
277763,62
277764,32
277764,56
277765,65
277767,64
277768,259
277769,57
277769,94
277770,65
277770,40
277770,22
277771,186
277771,174
277820,0
277830,0
277841,387
277843,387
277870,103
277870,33
277890,0
277890,193
277910,91
277930,39
277930,385
278080,187
278080,342
278100,110
278100,105
278131,0
278360,252
278360,90
278360,173
278420,0
278440,44
278460,158
278460,132
278490,39
278510,157
278530,342
278530,158
278550,259
278570,158
278590,158
278620,121
278640,108
278712,14
278850,0
278890,105
278910,14
278910,62
278930,110
278930,3
278970,0
278970,173
278970,91
279070,93
279110,0
279140,213
279140,2
279140,130
279160,36
279160,33
279260,71
279420,14
279440,90
279480,323
279480,2
279520,57
279560,191
279580,39
279580,24
279601,91
279620,213
279623,39
279720,57
279800,154
279800,43
279830,103
279920,36
279940,191
279940,151
279940,261
280010,0
280040,103
280040,33
280140,158
280140,258
280160,302
280160,32
280160,56
280180,75
280180,6
280200,103
280220,103
280220,95
280220,43
280320,24
280360,296
280360,333
280380,14
280460,105
280460,98
280500,108
280520,105
280520,56
280540,233
280540,14
280540,9
280560,110
280600,140
280620,267
280640,90
280640,37
280720,52
280720,170
280720,14
280790,56
280790,0
280830,54
280850,0
280850,229
280850,43
280890,1
280930,2
281050,104
281060,71
281080,39
281080,154
281102,395
281200,28
281220,49
281220,103
281240,32
281280,283
281343,0
281370,191
281410,0
281430,135
281450,131
281602,14
281610,2
281610,69
281640,41
281640,8
281640,146
281750,76
281750,289
281770,103
281820,24
281860,157
281860,32
281920,39
281920,37
281940,103
281940,90
281990,64
281990,69
282010,0
282010,43
282030,103
282050,181
282050,98
282070,255
282070,71
282100,158
282100,258
282140,6
282140,180
282210,46
282280,0
282400,2
282440,2
282440,33
282440,14
282470,32
282470,273
282512,0
282530,0
282530,240
282550,59
282560,65
282560,173
282620,57
282640,46
282680,8
282680,258
282760,44
282780,240
282780,32
282800,132
282800,33
282860,91
282880,14
282900,193
282900,335
282900,158
283000,189
283020,31
283040,105
283040,139
283060,91
283080,103
283080,193
283160,3
283180,191
283180,32
283230,105
283270,32
283290,39
283290,15
283310,90
283330,32
283370,6
283390,110
283430,4
283541,387
283552,219
283560,62
283560,56
283580,173
283600,259
283600,84
283620,103
283620,112
283640,91
283640,93
283660,103
283680,110
283680,36
283740,57
283820,103
283840,157
283880,70
283880,256
283880,348
283920,53
283940,158
283960,191
283960,43
283980,173
283980,105
284020,39
284050,191
284050,58
284050,230
284100,14
284140,0
284140,135
284160,64
284160,98
284180,328
284220,103
284240,44
284240,202
284260,103
284260,43
284290,309
284390,39
284390,28
284440,91
284450,33
284450,56
284460,252
284460,32
284500,91
284710,44
284710,103
284730,76
284730,103
284750,191
284750,90
284770,158
284770,41
284830,202
284830,32
284830,60
284850,44
284850,63
284870,202
284870,63
284870,41
284890,63
284890,173
284930,103
284970,0
284990,141
285010,158
285010,59
285070,32
285110,183
285110,171
285130,57
285160,56
285160,98
285190,226
285190,37
285190,41
285310,14
285310,174
285330,57
285330,135
285330,119
285380,158
285380,195
285380,64
285460,388
285480,14
285500,40
285500,53
285520,181
285670,0
285670,115
285730,103
285740,103
285740,48
285800,90
285800,41
285820,103
285820,283
285840,240
285840,187
285900,112
285900,296
285900,32
285920,0
285920,62
285980,110
286000,108
286000,167
286000,22
286040,103
286040,40
286100,49
286100,39
286100,56
286140,56
286140,6
286160,220
286160,45
286200,14
286220,342
286240,54
286240,32
286260,41
286260,193
286280,30
286300,103
286300,52
286320,193
286320,256
286360,191
286380,158
286460,32
286480,63
286520,14
286540,158
286636,273
286670,103
286690,0
286690,39
286730,57
286770,6
286810,71
286810,53
286830,71
286880,159
286880,181
286960,14
286962,57
286965,57
286971,14
287020,39
287020,9
287020,44
287070,2
287100,0
287100,32
287140,66
287200,171
287200,173
287220,171
287220,2
287260,173
287260,193
287290,99
287290,40
287370,88
287371,88
287390,32
287390,28
287450,4
287450,32
287450,135
287580,189
287600,76
287600,32
287630,154
287630,250
287700,56
287700,40
287700,58
287720,76
287740,335
287840,0
287860,24
287860,43
287860,3
287920,91
287920,243
287960,14
287980,288
287980,105
287980,84
288020,49
288040,379
288060,40
288060,138
288060,82
288100,98
288120,39
288140,14
288160,103
288160,58
288220,258
288240,14
288260,39
288260,88
288370,103
288370,98
288470,93
288470,43
288500,158
288500,65
288500,32
288520,1
288610,174
288610,76
288630,191
288670,191
288670,40
288670,32
288750,39
288830,202
288840,44
288860,90
288880,0
288930,191
288930,41
288970,158
289060,158
289060,76
289060,258
289070,130
289070,45
289090,62
289130,14
289130,32
289130,40
289180,36
289200,14
289240,14
289260,158
289300,29
289300,224
289340,172
289400,57
289420,91
289440,88
289460,2
289480,36
289500,88
289520,90
289580,29
289620,0
289620,3
289650,22
289650,41
289690,0
289690,32
289690,98
289733,59
289760,86
289760,32
289800,191
289820,63
289840,44
289890,8
289930,172
289950,186
289950,0
290000,158
290020,57
290020,311
290040,105
290040,167
290060,116
290080,83
290080,0
290180,0
290260,33
290260,195
290260,167
290300,56
290300,57
290300,105
290320,32
290340,14
290340,150
290380,158
290404,91
290460,379
290470,0
290470,286
290490,63
290510,306
290530,0
290650,103
290650,63
290690,231
290730,14
290730,267
290770,40
290770,63
290770,328
290790,143
290790,56
290850,103
290850,235
290870,40
290890,91
290890,84
290970,57
290970,172
290970,79
290990,258
290990,238
291010,103
291010,258
291010,59
291030,57
291030,41
291050,91
291050,32
291050,255
291130,0
291170,14
291190,234
291190,190
291250,103
291270,0
291290,158
291330,104
291390,0
291450,14
291450,36
291473,388
291480,0
291480,14
291550,2
291550,187
291550,283
291630,158
291650,90
291650,375
291650,14
291690,40
291710,50
291770,50
291840,233
291860,22
291860,56
291910,57
291930,172
291960,232
291960,138
292021,39
292030,32
292030,93
292060,368
292060,2
292120,43
292120,98
292140,342
292140,258
292140,132
292160,36
292180,159
292180,6
292200,170
292240,173
292260,173
292300,158
292330,14
292370,379
292390,0
292390,4
292400,103
292410,181
292410,243
292480,11
292480,90
292480,243
292500,110
292500,24
292570,0
292600,288
292600,40
292630,108
292630,0
292670,39
292710,318
292730,1
292730,32
292730,30
292760,132
292780,274
292800,191
292840,158
292880,39
292910,32
292910,251
292930,39
292930,134
292980,57
292983,14
292990,31
293054,273
293057,3
293061,108
293160,90
293160,108
293180,32
293220,0
293220,13
293240,287
293260,323
293260,131
293320,63
293340,57
293420,148
293440,328
293460,15
293460,84
293480,91
293480,6
293520,6
293540,2
293540,22
293540,158
293660,138
293660,62
293680,335
293680,254
293680,43
293720,36
293740,40
293760,64
293760,77
293760,145
293780,121
293780,287
293840,26
293860,85
293860,40
293880,103
293880,333
293880,132
293900,43
293900,283
293920,158
293920,105
293940,0
293960,14
293980,191
294000,95
294000,26
294020,14
294040,194
294040,121
294040,222
