id,name,countryId
1123,Nanmo (Takayuki Yanagihara) @ FullPowerSideAttack.com,10
1124,Witch Beam,9
1125,Necrophone Games,6
1126,Eric Hartman,3
1127,Archive Entertainment,8
1128,The Amiable,10
1129,ClockStone,9
1130,sparsevector,1
1131,Stygian Software,4
1132,Onipunks Studio Inc.,3
1133,Digerati Distribution,4
1134,Krillbite Studio,10
1135,Escape Hatch Entertainment,8
1136,Yacht Club Games,7
1137,TREND,10
1138,Loiste Interactive,1
1139,9heads Game Studios,8
1140,BlueLine Games,6
1141,Tuque Games,1
1142,GrisGris,7
1143,Nocturnal works,10
1144,MagicalTimeBean,4
1145,Red Wasp Design Ltd,2
1146,InterWave Studios,2
1147,Studio Fizbin,1
1148,Kiz Studios,2
1149,Extremely OK Games,9
1150,International Games System,8
1151,The Fun Pimps,2
1152,Disastercake,6
1153,Grip Games,10
1154,Ragtag Studio,8
1155,Bitmap Brothers,2
1156,Zoink Games,9
1157,Wales Interactive,3
1158,OVERDRIVE,6
1159,Vertigo Games,6
1160,Firebrand Games,6
1161,Cornered Rat Software,4
1162,JoyMasher,3
1163,GameCask,7
1164,8888888 LABS,5
1165,Candescent Games,3
1166,Asteroid Base,9
1167,Victor Solodilov,8
1168,Spicyhorse Games,9
1169,Simon Roth,8
1170,Frima Studio,1
1171,Studio Evil,1
1172,Blue Isle Studios,6
1173,Completely Fair Games LLC,8
1174,Image & Form Games,10
1175,PD Design Studio,3
1176,MR-Software GbR,7
1177,Liquid Flower,5
1178,Dirigo Games,1
1179,Rocketcat Games,1
1180,Minor Key Games,9
1181,BeautiFun Games,7
1182,SmiteWorks USA,1
1183,Dotemu,10
1184,Jackbox Games,9
1185,Crunching Koalas,2
1186,Hailstorm Games,9
1187,Leafy Games,8
1188,Elefantopia,2
1189,Flippfly LLC,6
1190,Harvester Games,7
1191,Robotality,5
1192,Gears for Breakfast,2
1193,Radiant Entertainment,7
1194,Infinitap Games,10
1195,StarQuail Games,6
1196,Glass Bottom Games,6
1197,Crescent Moon Games,5
1198,DigitalDNA Games LLC,6
1199,WhiteMoon Dreams,6
1200,Final Boss Entertainment,7
1201,Worthless Bums,8
1202,Spearhead Games,1
1203,Expansive Worlds,6
1204,Treasure,1
1205,grapefrukt games,8
1206,Topware Interactive,3
1207,Topware Interactive ACE,8
1208,Toontraxx Studios,4
1209,Starbreeze,5
1210,ProjectorGames,1
1211,Cherry Pop Games,1
1212,Hydravision Entertainment,9
1213,Massive Entertainment,6
1214,Impressions Games,1
1215,Humongous Entertainment,8
1216,Koboldgames,3
1217,Trilobyte Games,7
1218,Pulse Entertainment,4
1219,Full Control,2
1220,Kylotonn Entertainment,4
1221,Ubisoft Montréal,9
1222,Amazing Atom,9
1223,RailSimulator.com,7
1224,GameCrafterTeam,9
1225,Allgraf,6
1226,2DArray,1
1227,Northway Games,9
1228,The Dreamers Guild,9
1229,Xiotex Studios Ltd,1
1230,Fantasy Flight Publishing,7
1231,CBE software,8
1232,Lightmare Studios,3
1233,2Play,8
1234,Space Bullet Dynamics Corporation,2
1235,Vector Unit,3
1236,Heart Machine,1
1237,INTERMARUM,10
1238,Winter Wolves,7
1239,Awesome Games Studio,3
1240,Triple.B.Titles,8
1241,Endless Loop Studios,3
1242,TORaIKI,8
1243,GRAOUMF,7
1244,The Astronauts,7
1245,505 Games,3
1246,Chicago & Southwest Productions,2
1247,Eyedentity Games,5
1248,finalbossblues,4
1249,PlayWay S.A.,6
1250,Ex Nihilo,2
1251,PolyPusher Studios,6
1252,Eden Games,7
1253,ToonTRAXX Studios,2
1254,Arachnid Games,10
1255,Naiad Entertainment LLC,1
1256,Celsius Game Studios,1
1257,SeeThrough Studios,2
1258,Agharta Studio,2
1259,Lonely Troops,9
1260,Flix Interactive,10
1261,Storybird,9
1262,"""Phr00ts Software""",6
1263,FUN Creators,2
1264,Iteration 11,8
1265,Netcore Games,8
1266,astragon Entertainment,8
1267,Sakura River Interactive,7
1268,Ackk Studios,5
1269,Aardman Animations,1
1270,Upper Byte,4
1271,Laughing Jackal LTD,1
1272,Mimimi Games,9
1273,The Collective,6
1274,Ubisoft Sofia,7
1275,Scientifically Proven,6
1276,Eutechnyx,1
1277,dtp Entertainment,2
1278,WizarBox Production,6
1279,JoWooD Vienna,1
1280,Edge of Reality,3
1281,Sixteen Tons Entertainment,1
1282,KADOKAWA GAMES / GRASSHOPPER MANUFACTURE,5
1283,Spicyhorse,5
1284,NCSOFT,4
1285,Code Force,2
1286,Big Finish Games,5
1287,Stage 2 Studios,7
1288,Moon Studios GmbH,6
1289,Umix Studios,8
1290,2K Australia,3
1291,Xtal Sword,2
1292,Sumom Games,3
1293,Xaviant,3
1294,DolphinBarn,3
1295,Kitty Lambda Games Inc.,10
1296,Doppler Interactive,8
1297,Red Hook Studios,3
1298,BluBee Games,4
1299,Tomoaki Sugeno,5
1300,Moonbite Games,1
1301,Toco Games,7
1302,Orange_Juice,5
1303,Rake in Grass,2
1304,Gamesbymo Inc.,1
1305,Coilworks,3
1306,Noble Empire Corp.,3
1307,Phantom Compass,4
1308,Dream Holdings,4
1309,Hörberg Productions,1
1310,Niffler Ltd.,3
1311,Darkmire Entertainment,8
1312,Milkstone Studios,10
1313,Nine Dots Studio,6
1314,Stirfire Studios,3
1315,Avidly Wild Games,4
1316,HeroLabs,2
1317,10tons Ltd,5
1318,Excalibur Publishing,10
1319,Heydeck Games,6
1320,Mindware Co.,1
1321,Matt Kap,3
1322,Artnumeris,2
1323,Breakfall,4
1324,North Side,10
1325,GhostShark,5
1326,Space Budgie,7
1327,ovos,1
1328,Unbound Creations,4
1329,The Dept of Silly Stuff,4
1330,Sweet Dog Studios,4
1331,Arc System Works,8
1332,Mighty Rabbit Studios,9
1333,Jason Oda,9
1334,Ville Mönkkönen,6
1335,Yakiniku Banzai,3
1336,South East Games,1
1337,Popcannibal,5
1338,Strike Games,2
1339,Wyrmbyte,6
1340,The Domaginarium,9
1341,Mad Otter Games,3
1342,Ultra Runaway Games,10
1343,Zenith Blue,3
1344,MadAboutGamesStudios,5
1345,Semaphore,4
1346,Angry Mob Games,1
1347,"""Lions Shade""",7
1348,Dreamatrix,9
1349,Chaosoft Games,5
1350,Flow Combine,9
1351,TIKIPOD,2
1352,TwinDrills,3
1353,A Jolly Corpse,4
1354,MiniBoss,8
1355,stillalive studios,1
1356,Whole Hog Games,7
1357,K-D Lab,7
1358,Vae Victis Games,3
1359,Vitali Kirpu,8
1360,Waz,2
1361,Silver Dollar Games,3
1362,TawStudio Entertainment,6
1363,Interdimensional Games Inc,3
1364,Zaxis Games,4
1365,Krealit,3
1366,WizarBox,1
1367,Rocket Jump,7
1368,stage-nana,6
1369,Lucid Games Ltd,6
1370,Lantana Games,10
1371,Bloober Team SA,6
1372,Magiko Gaming,8
1373,Infamous Quests,6
1374,Icarus Games,7
1375,Ignatus Zuk and Gonzalo Villagomez,8
1376,Crafty Studios,3
1377,Elder Games,9
1378,FAKT Software Gmbh,2
1379,Fishcow Studio,7
1380,Paweł Mogiła,1
1381,JDB Artist,4
1382,Kairi Sawler,1
1383,Murray Atkinson,3
1384,Hibiki Katakura,2
1385,ayato sound create,7
1386,Capcom Game Studio Vancouver,6
1387,Ironward,7
1388,Matt Roszak,4
1389,Fistful of Frags Team,6
1390,KinifiGames LLC,4
1391,Limasse Five,4
1392,ExeCreate Inc.,4
1393,Switchblade Monkeys Entertainment,8
1394,Net Games Laboratory,8
1395,The Working Parts,1
1396,PIXOWL INC.,6
1397,Nowhere Studios,10
1398,Sherman3D,5
1399,Matthew Brown,10
1400,White Paper Games,5
1401,Wastelands Interactive,2
1402,Epixx.org,4
1403,Thomas Bowker,10
1404,Peoleo Entertainment,6
1405,Project Whitecard Studios Inc.,6
1406,Terrible Posture Games,10
1407,Snowed In Studios,8
1408,Tethys Interactive LLC,2
1409,Smoking WOLF,2
1410,White Giant RPG Studios,7
1411,Deadly Red Cube,8
1412,Bill and Eli Productions,5
1413,VipaGames,3
1414,Seaven Studio,1
1415,Bongfish GmbH,4
1416,Hammer Labs,3
1417,iRacing.com Motorsport Simulations,7
1418,Elijah Newman-Gomez,3
1419,Max Gaming Technologies,9
1420,BitMonster,8
1421,Defiant Development,9
1422,Axis Game Factory LLC,7
1423,Terra Nova Development,1
1424,Lightmare Studio,2
1425,Armature Studio,7
1426,TT Fusion,3
1427,Clickteam,4
1428,attic Entertainment Software GmbH,1
1429,WaveDNA,3
1430,Curve Games,3
1431,Rage Software,4
1432,Tango Gameworks,5
1433,InsGames,10
1434,Phenomenon Games,1
1435,Slak Games,7
1436,Voxler Games,10
1437,Tuesday Society,2
1438,Barnyard Intelligence Games,6
1439,Mario von Rickenbach,3
1440,Flashback Games,8
1441,X-Legend,8
1442,Casual Brothers,7
1443,Gyrowolf,6
1444,Intelligentsia,2
1445,Brilliant Skies Ltd.,5
1446,Liminal Games,7
1447,Condition One,10
1448,SmashGames,3
1449,Robit Games,1
1450,5 Lives Studios,9
1451,Eversim,4
1452,Studio MDHR Entertainment Inc.,6
1453,Visual Outbreak,9
1454,ToMorning Productions,8
1455,Ska Studios,1
1456,Spiky Caterpillar,8
1457,Damian Sommer,10
1458,Simogo,4
1459,XGen Studios,7
1460,Midgar Studio,9
1461,Elias Viglione,5
1462,Culture Attack Studio,3
1463,Spicy Tails,8
1464,Fred Wood,9
1465,Toge Productions,5
1466,Bedtime Digital Games,1
1467,Organic Humans,6
1468,Hexage,7
1469,Polynetix Studio,7
1470,TreeFortress Games,1
1471,Slav Pankratov,8
1472,The Indie Forge,7
1473,Ranmantaru Games,10
1474,Dev Arc,3
1475,Dreadlocks Ltd.,10
1476,Frogmind,6
1477,Morgondag,9
1478,The Quantum Astrophysicists Guild,5
1479,HB Studios,4
1480,Pixel Ferrets,4
1481,Digital Happiness,8
1482,Eric Provan - Ayyo Games,3
1483,Moonshine Studios,6
1484,GATO STUDIO,2
1485,Laminar Research,2
1486,Proton Studio Inc,4
1487,David Amador,7
1488,Flying Carpets Games,9
1489,Rail Slave Games,7
1490,MindBlocks Studio,6
1491,Cloudhead Games ltd.,4
1492,Osumia Games,10
1493,The Quinnspiracy,6
1494,Chicken in The Corn,4
1495,Icetesy SPRL,4
1496,Digital Media Workshop,9
1497,Flox Studios,4
1498,Squinkifer Productions,6
1499,bitSmith Games,5
1500,Cypress Inheritance,4
1501,Erik Asmussen,9
1502,Tin Man Games,1
1503,Uppercut Games Pty Ltd,2
1504,3f Interactive,1
1505,Trickster Face,9
1506,Himalaya Studios,8
1507,SFB Games,10
1508,Robert Miroszewski,4
1509,Axis Game Factory,2
1510,Mohawk Games,7
1511,Fancy Bytes,2
1512,BumpkinBrothers,4
1513,Browny Application,4
1514,Four Circle Interactive,7
1515,Just A Pixel Ltd.,4
1516,Heuristic Park,1
1517,Flump Studios,2
1518,JStewart Music,3
1519,Tyler Warren,9
1520,Tachi,3
1521,Aldorlea Games,3
1522,Amaranth Games,9
1523,CyberConnect2 Co.,7
1524,Xiotex Studios,2
1525,Kinelco & Lone Elk Creative,8
1526,Étienne Périn,5
1527,Cyanide,3
1528,Valve Corporation,10
1529,Loren Lemcke,4
1530,Parallax,1
1531,Outrage Entertainment,6
1532,Volition Inc.,1
1533,Volition Inc,3
1534,Upper Byte Studio,6
1535,Ovilex Software,2
1536,Reiza Studios,3
1537,Sunlight Games,10
1538,Joindots,1
1539,United Independent Entertainment GmbH,7
1540,Netmin Games,6
1541,app2fun,7
1542,Camel 101,1
1543,Reality Twist GmbH,8
1544,Teyon,6
1545,Free Lives,7
1546,Tomasz Wacławek,3
1547,Roll7,9
1548,Deconstructeam,2
1549,Vagabond Dog,5
1550,Tendershoot,1
1551,Stellar Jockeys,3
1552,Acid Wizard Studio,6
1553,Laser Guided Games,5
1554,Crazy Moo Games,1
1555,GRIP Digital s.r.o.,6
1556,JForce Games,10
1557,Digital Confectioners,8
1558,WEB Gaming Entertainment,7
1559,Rob Howland,6
1560,Pure FPS,7
1561,Excalibur,3
1562,Great Northerner,7
1563,Trend,8
1564,Ostrich Banditos,5
1565,Graviteam,7
1566,Pyxel Arts,1
1567,Origin8,7
1568,Coatsink,3
1569,CrazyMoo Games,4
1570,TickTock Games,2
1571,Passtech Games,9
1572,Sproing,9
1573,Independent Arts Software,6
1574,Radon Labs GmbH,6
1575,Spilt Milk Studios Ltd,4
1576,ChessBase,7
1577,Rogue Factor,4
1578,Rasmus Ljunggren,8
1579,Action Button Entertainment,2
1580,Bane Games,8
1581,Stage Clear Studios,7
1582,Z4G0 and Ivan Venturi Productions,9
1583,Screaming Bee,2
1584,Union Workshop,4
1585,Skyhook Games,6
1586,TK.Projects,5
1587,Karugamo,8
1588,Die Gute Fabrik,10
1589,Tricktale,2
1590,HyperKat Games,5
1591,Nerd Kingdom Inc.,7
1592,InoCo,6
1593,KOEI TECMO GAMES CO.,10
1594,Gone North Games,7
1595,Alan Zucconi,8
1596,Dancing Dragon Games,1
1597,Qute,10
1598,Solest Games,8
1599,Dark Gaia Studios,10
1600,Phigames,9
1601,Wonderfling,2
1602,Jonathan Yandel,5
1603,Alastair John Jack,2
1604,Team Jolly Roger,7
1605,Дмитриев Максим Константинович,7
1606,Valorware,6
1607,Last Dimension,7
1608,Owl Cave,4
1609,World-Loom,8
1610,Forge Reply srl,3
1611,Neutron Games GmbH,8
1612,Games-Up,3
1613,Ticonblu,7
1614,Hypercane Studios,2
1615,Keybol,6
1616,Koalabs,3
1617,Nekrosoft,4
1618,Primal,10
1619,Artifex Mundi,3
1620,Decent Machine,9
1621,Lost Decade Games,7
1622,Lince Works,3
1623,Rogue Earth LLC,5
1624,Knuckle Cracker,9
1625,Vigilant Addiction Studios,4
1626,Coldrice Games LLC,2
1627,DMD Enterprise,3
1628,Concave Studio,7
1629,LeGrudge & Rugged,8
1630,Siege Games,8
1631,bumblebee,7
1632,Doragon Entertainment,10
1633,WRF Studios,2
1634,gamigo AG,3
1635,Burian Media Enterprises,10
1636,Serious Bros.,8
1637,Playful Corp.,2
1638,Yuisy,5
1639,Creazn Studio,6
1640,MAG Studios,6
1641,Digital Fusion,7
1642,Supersonic Software,5
1643,GameORE,6
1644,Computerhouse,2
1645,ZSK Progres s.c.,9
1646,Third Wire Productions,2
1647,Gojira,4
1648,Bojan Brbora,7
1649,SITER SKAIN,7
1650,Dreamworlds,2
1651,GRIN,7
1652,Rainbow Studios,2
1653,Enter Skies,9
1654,Wingware,8
1655,GolemLabs,6
1656,Nvizzio Creations,6
1657,PixelNAUTS,9
1658,polynation games ltd,6
1659,Last Limb LLC,1
1660,Digital Tentacle,2
1661,"""Never Dont Play""",5
1662,Mastertech,1
1663,IDEA FACTORY Co.,1
1664,Stephane Valverde,10
1665,Playcoo,9
1666,PestoForce,2
1667,Marauder Interactive,4
1668,Faravid Interactive,9
1669,MEGAFUZZ,8
1670,Idol FX,8
1671,Infogames Europe SA,1
1672,Brainbox Games,8
1673,Jarhead Games,10
1674,Asobo Studio,3
1675,Gremlin Interactive,1
1676,Komar Games,7
1677,Neutron Games,1
1678,Web Technology Corp.,9
1679,Somi,3
1680,Crystal Shard,9
1681,Treehouse Ltd,10
1682,Oak Gear,5
1683,Refactored Games OÜ,5
1684,Epiphany Games,1
1685,BeamNG,4
1686,Morgopolis Studios,7
1687,Frozen Orb,1
1688,Finish Line Games,7
1689,Fernando Ramallo,10
1690,Silden,5
1691,The Game Kitchen,2
1692,Overflow,4
1693,5 Bits Games,9
1694,Tap It Games,1
1695,Moonrise Interactive,7
1696,Ironsun Studios,6
1697,Holy Warp,4
1698,The Digital Puzzle Company,5
1699,OPQAM,6
1700,Pulsetense Games,10
1701,RainDance LX,3
1702,Visual Entertainment And Technologies,5
1703,The Mustard Corporation,7
1704,Chris Sawyer Productions,3
1705,Scott Thunelius,7
1706,toxtronyx interactive GmbH,6
1707,Lanea Zimmerman,6
1708,Elijah Mills,3
1709,Squinky and the Squinkettes,3
1710,Magic Notion Ltd,7
1711,Tortuga Team,5
1712,RageSquid,10
1713,Schell Games,8
1714,Boneloaf,6
1715,Payload Studios,5
1716,Kraken Empire,10
1717,BadFly Interactive,1
1718,Cuve Games,6
1719,Badru,10
1720,Berserk Games,5
1721,Frogdice,3
1722,WaterMelon,9
1723,Trichotomy,6
1724,ALICE IN DISSONANCE,1
1725,Fishing Cactus,10
1726,Nemoria Entertainment,5
1727,10th Art Studio,2
1728,Graveck,8
1729,Cranberry Production,3
1730,MagicIndie,10
1731,48h Studio,5
1732,4A Games,4
1733,Microprose,3
1734,Spectrum Holobyte,2
1735,Behaviour Interactive,1
1736,Le Cortex,2
1737,DigiFX Interactive,5
1738,b-alive gmbh,6
1739,Proxy Studios,7
1740,Big Bad Wolf,2
1741,Konami Digital Entertainment,5
1742,Leadwerks Software,9
1743,different cloth,4
1744,Barnstorm Games,9
1745,Star Vault AB,4
1746,Sirlin Games,8
1747,Dinosaur Polo Club,1
1748,David Vogt,2
1749,Castle Pixel,6
1750,WZOGI,1
1751,Night Light Interactive,4
1752,D-Dub Software,10
1753,Spark Plug Games,8
1754,Adventurepro Games LLC,6
1755,PERFECT PARALLEL,7
1756,Fireproof Games,8
1757,sakevisual,4
1758,Born Ready Games,8
1759,QUByte Interactive,8
1760,Witan Entertainment,7
1761,Appmania,2
1762,Play,2
1763,Gogii Games,7
1764,VIS-Games,5
1765,{uni},8
1766,DVS,8
1767,Saturn-plus,1
1768,Shaman Games Studio,6
1769,Plastic Reality Technologies,10
1770,Nikita,9
1771,Creat Studio,10
1772,CrioLand,2
1773,ALTAR Interactive,10
1774,Apeiron,4
1775,Creoteam,3
1776,Deck13 Hamburg,10
1777,weltenbauer. Software Entwicklung GmbH,2
1778,MURA Interactive,2
1779,Incandescent Games,7
1780,Rusty Moyher,9
1781,Bitbox Ltd.,10
1782,Alan Hazelden,4
1783,Quantized Bit,3
1784,Double Damage Games,9
1785,Defrost Games,3
1786,League of Geeks,4
1787,Apparition Games,9
1788,Shindenken,1
1789,CyberStep,4
1790,Vogelsap,2
1791,KO_OP,7
1792,Panzer Gaming Studios,6
1793,Pixel Pushers Union 512,6
1794,Gravvit Ltd,7
1795,Over The Moon,6
1796,Sunstone Games,1
1797,N-Game Studios,8
1798,Bretwalda Games,2
1799,SomaSim,5
1800,Game Mechanics LLC,10
1801,Handsome Games,9
1802,Haruneko Entertainment,7
1803,Good Games,4
1804,Trese Brothers,3
1805,Meteoric Games,7
1806,Gamebell Studio,1
1807,Josh Tam Universe,2
1808,JumpCore Productions,4
1809,Gentleman Squid Studio,3
1810,Niels Bauer Games,6
1811,MY.GAMES,6
1812,Blue Mammoth Games,10
1813,Easy Co,3
1814,Pixel Night,8
1815,Galaxy Pest Control,2
1816,VIS - Visual Imagination Software,6
1817,Starfish-SD Inc,2
1818,Lever Games,8
1819,Electric Eggplant,6
1820,Altar Interactive,3
1821,Coronado Games,7
1822,Kodots Games,2
1823,30.06 Studios Ltd,1
1824,Pyrodactyl,4
1825,Fly System,10
1826,Studio Pixel,5
1827,Utopian World of Sandwiches,5
1828,Kumobius,1
1829,Paul Marrable,10
1830,Future Games,5
1831,Orphic Software,7
1832,Microblast Games,5
1833,SOF Studios Ltd,10
1834,Nate Schmold,4
1835,The Knights of Unity,6
1836,Nova Dimension,1
1837,immersionFX,5
1838,Astral Byte Ltd.,3
1839,Ansimuz Games,3
1840,Scorpius Games,1
1841,AAD Productions,10
1842,Digital Dreams Entertainment LLC,9
1843,Masthead Studios Ltd,10
1844,Chainsaw Syndicate,6
1845,Rat King Entertainment,3
1846,MoaCube,1
1847,Vector Games,10
1848,Camshaft Software Ltd,10
1849,Powerhoof,1
1850,Sunken Places,5
1851,Psydra Games LLC,4
1852,Fixpoint Productions Ltd.,10
1853,Aartform Games,5
1854,Wax Lyrical Games,3
1855,VaragtP,5
1856,Lumenox ehf,4
1857,Ludeon Studios,1
1858,WayForward Technologies Inc.,4
1859,Bulwark Studios,6
1860,Zojoi,2
1861,Green Lava Studios,6
1862,rondomedia GmbH,7
1863,Eisenbahnwerk,5
1864,Matrix Trains,9
1865,Peter Moorhead,1
1866,Italic Pig Limited,9
1867,Heart Shaped Games LLC,2
1868,Magnetic Realms,9
1869,Artem Kotov,8
1870,PPC,4
1871,Graphite Lab,7
1872,Andy Wallace,7
1873,Psychic Software,3
1874,Windybeard,1
1875,Auren Snyder,10
1876,Hippomancer,8
1877,Upper One Games,10
1878,Nick Donnelly,10
1879,Paleozoic,5
1880,Micro Factory Games,2
1881,Atapki,8
1882,Intravenous Software,10
1883,Aduge Studio,3
1884,Key17 Games,8
1885,Pantumaca Barcelona,8
1886,Genee Network,5
1887,Alawar Entertainment,8
1888,Boolat Games,8
1889,Flat Earth Games,1
1890,Aquiris Game Studio,9
1891,Stegersaurus Software Inc.,10
1892,Game in a Bottle,9
1893,Team Tripleslash,1
1894,Steve Jarman,5
1895,Studio Paint,1
1896,Numantian Games,2
1897,Kardfy Studios,9
1898,Demon Wagon Studios,1
1899,kunst-stoff GmbH,5
1900,Team Junkfish,9
1901,Vivid Games S.A.,2
1902,Arcade Injection,9
1903,Mechanical Butterfly Studios,8
1904,Asteristic Game Studio,8
1905,Tasty Poison,4
1906,AwesomeBlade,5
1907,Hapa Games,3
1908,DL Softworks,2
1909,Wild Factor,7
1910,TiconBlu,4
1911,Ross Edgar,5
1912,Gl33k,9
1913,Terri Vellmann,8
1914,Acid Nerve,2
1915,1DER Entertainment,3
1916,Oryx Design Lab,2
1917,Nerd Monkeys,9
1918,Wrestling Gamers United,6
1919,Firebase Industries Ltd.,2
1920,PostMod Softworks,7
1921,Trickster Arts,8
1922,Vexel Games,7
1923,Shangri-La Game Studios Ltd,8
1924,Notorious Games,5
1925,Unfinished Pixel,6
1926,Black Cactus,6
1927,SleepNinja Games,8
1928,Revistronic,4
1929,Vexed Enigma,4
1930,Frontier Works,4
1931,Phosphor Games,4
1932,Dlala Studios,4
1933,Turnopia,7
1934,Black Rock Studio,1
1935,Cavedog Entertainment,9
1936,Arberth Studios,8
1937,Hunted Cow Studios,5
1938,Scott Cawthon,7
1939,Vermont Software Studios,4
1940,Rocketeer Games Studio,5
1941,Creability,9
1942,Peter Cleary,9
1943,Jujubee S.A.,1
1944,Studio Eres,9
1945,Nano Games,9
1946,Juicy Beast,2
1947,Etter Studio,6
1948,Evil Twin Artworks,8
1949,Night Node,7
1950,Pixelsaurus Games,3
1951,quicktequila,10
1952,Mouldy Toof Studios,2
1953,Stormling Studios,10
1954,"""Carlo DApostoli Projects""",2
1955,Kettel,6
1956,Colossal Games,5
1957,4gency,7
1958,Darius Bode,9
1959,Toadman Interactive,10
1960,White Lotus Interactive,8
1961,candyrocketstudio,10
1962,Big Head Games Ltd,3
1963,Choice of Games,9
1964,Grimm Bros,6
1965,Nyamyam,9
1966,Dan Walters,1
1967,Entrada Interactive LLC,7
1968,Glass Knuckle Games,7
1969,Happy Square Productions,1
1970,Evilized Productions,2
1971,Tiny Game Fort,4
1972,Anchora Games,6
1973,THREE ONE ZERO,2
1974,Barnes,4
1975,Pigasus Games,5
1976,Stolen Couch Games,5
1977,BlackMoon Design,3
1978,Helvetica Scenario,2
1979,Two Desperados,7
1980,EQ-Games ,5
1981,Acceleroto,2
1982,Gamatic,3
1983,RosePortal Games,10
1984,VooFoo Studios,3
1985,Steel Wool Games,5
1986,Ripstone,7
1987,Avalanche Software,4
1988,Sports Interactive,7
1989,Sourena Game Studio,9
1990,Sport1 GmbH,1
1991,InterAction studios,5
1992,Ole Lange,6
1993,Arctic Anteater,5
1994,Moonshot Games,3
1995,La Moustache Studio,5
1996,Freejam,8
1997,Curious Panda Games,7
1998,OSome Studio,4
1999,Big Boat Interactive,5
2000,Cryo Interactive,4
2001,Behaviour Interactive Inc.,9
2002,Samurai Punk,1
2003,\xa0Eurocom Entertainment Software,8
2004,Asylum entertainment,10
2005,Access Software,7
2006,Fragment Production Ltd,3
2007,Appmania/i-Free,3
2008,Binary Helix,3
2009,Subvert Games,6
2010,Ian MacLarty,7
2011,Room 8 Studio,5
2012,Walk Thru Walls Studios,3
2013,Little Worlds Interactive,2
2014,rdein,1
2015,Team Monkey,9
2016,Novalink,2
2017,RealAxis Software,4
2018,Konsordo,5
2019,Everything Unlimited Ltd.,10
2020,JCR Soft Co.,10
2021,Uniworlds Game Studios,1
2022,Poni-Pachet SY,9
2023,NOVECT,2
2024,Puuba,8
2025,No Goblin,7
2026,Parseh Game Studio,7
2027,SuckerFree Games,3
2028,Timbre Interactive,5
2029,Tic Toc Games,10
2030,Adam Spragg,5
2031,NYP,1
2032,Highcastle Studios,5
2033,Isotope 244 LLC,4
2034,Games Hut,2
2035,oeFun,10
2036,Adam Saltsman,8
2037,XLGAMES,9
2038,Freedom Factory,7
2039,Holden Boyles,5
2040,HandMade Game,10
2041,Coldwood Interactive,9
2042,Nano Games sp. z o.o.,9
2043,Failbetter Games,9
2044,Bat Country Games,10
2045,Landauer Games,7
2046,Urban Games,1
2047,Space Monkey International,3
2048,Propelled Bird Software,6
2049,Curious Planet,7
2050,Garage Collective LLC,1
2051,Atypical Games,2
2052,Smartly Dressed Games,9
2053,Celestial Games,8
2054,Dual Studios,10
2055,Housemarque,4
2056,I Fight Bears,8
2057,DR Studios,1
2058,HE SAW,10
2059,Bigmoon Studios,7
2060,Hinterland Studio Inc.,9
2061,Kitfox Games,8
2062,FarrugiaSoft,6
2063,Cascade Game Foundry SPC,2
2064,Blue Mana,6
2065,ILIKESCIFI Games,9
2066,Daniel Ratcliffe,3
2067,Anthony Case,4
2068,Rob Lach,1
2069,ApathyWorks,4
2070,astragon Sales &amp; Services GmbH,2
2071,Shaun Spalding,7
2072,Nexcentric Games,5
2073,Sky Drake Studios,1
2074,Ninja Kiwi,10
2075,Antanas Marcelionis,7
2076,Zenimax Online Studios,1
2077,HLA team,2
2078,RVL Games,8
2079,Connor Ullmann,10
2080,Kritzelkratz 3000,5
2081,LGK Games,10
2082,88mm,3
2083,Game-Labs,9
2084,d3t,7
2085,Confused Pelican,9
2086,Cyan Inc.,1
2087,Funnel Inc.,7
2088,Endgame Studios,7
2089,Magenta Factory,10
2090,Darkelite Studio Inc,9
2091,tequibo,6
2092,Deli Interactive LLC,7
2093,Legend Studio,8
2094,2.0 Studios,9
2095,Conrad Nelson,8
2096,initials,1
2097,Tribe Studios,2
2098,Anthony Flack,1
2099,Idigicon,8
2100,Twelve Games,2
2101,Reload Game Studio,1
2102,Grundislav Games,7
2103,Technocrat Games,9
2104,Self Made Miracle,9
2105,EnV Music,6
2106,Last Bastion Studios LLC,7
2107,1C Game Studios,9
2108,Childish Things,3
2109,The Software Farm,7
2110,Sand Sailor Studio,6
2111,Gugila,4
2112,Polar Motion,7
2113,Alfred Lam,5
2114,YorkshireRifles,10
2115,Red Meat Games,9
2116,Zut Games,7
2117,DQ Team,9
2118,Lunar Labs,10
2119,JarthGames,1
2120,Stone Monkey Studios,4
2121,Tiny Lab Productions,4
2122,Nik Nak Studios,2
2123,Kyy Games,4
2124,Faultline Games,5
2125,07th Expansion,1
2126,CyberCoconut,5
2127,VR Designs,2
2128,Kids up hill,7
2129,Skilltree Studios,3
2130,Funky Logic Studios,1
2131,Lucid Games,1
2132,Really Slick,9
2133,Digital Furnace Games,2
2134,Narrow Monolith,2
2135,Jugilus,6
2136,SmallGreenHill,5
2137,Puzzling Dream,7
2138,ViewApp,6
2139,MADia Entertainment,5
2140,Orion Games,4
2141,BlueEagle Productions,8
2142,Spike Chunsoft Co.,5
2143,Purple Lamp,4
2144,Grimlore Games,4
2145,OCR Dev Team,4
2146,Nerdook Productions,10
2147,Lunagames,8
2148,Dodge Roll,2
2149,Freehold Games,9
2150,Team NINJA,10
2151,Super Duper Garrett Cooper,4
2152,Tripmine Studios,1
